date,soil_moisture,temperature_max_c,ndvi,rainfall_mm
2019-10-07,0.2261930036926284,31.378535606451823,0.4148399244168476,7.9
2019-10-08,0.23331257616662004,30.621775731061554,0.4148399244168476,0.0
2019-10-09,0.150602740347031,32.98618656286646,0.4148399244168476,0.8
2019-10-10,0.21828050177598585,32.41955964862577,0.4148399244168476,0.0
2019-10-11,0.232401441975492,31.079875989141147,0.4148399244168476,0.0
2019-10-12,0.26908765536111723,33.65920881296717,0.4148399244168476,0.0
2019-10-13,0.32043975993142226,32.327635281816946,0.4148399244168476,0.0
2019-10-14,0.31056170401359817,30.484213586615382,0.4148399244168476,0.0
2019-10-15,0.2587574070346604,28.094557187141884,0.4148399244168476,0.0
2019-10-16,0.21389881530443966,32.86310813558384,0.4148399244168476,0.1
2019-10-17,0.329237237705077,30.849692652705073,0.4148399244168476,0.0
2019-10-18,0.27584381650203016,28.738948076611518,0.4148399244168476,5.1
2019-10-19,0.25824067016756214,26.957669783577636,0.3631303661480838,0.9
2019-10-20,0.2516278230014185,33.41302949451763,0.3631303661480838,4.1
2019-10-21,0.25742131352730047,30.392532392873893,0.3631303661480838,8.7
2019-10-22,0.24717377964085213,28.230493403604157,0.3631303661480838,3.6
2019-10-23,0.22907396365144736,29.170323168042067,0.3631303661480838,0.5
2019-10-24,0.22458212615202047,25.730786406043016,0.3631303661480838,1.8
2019-10-25,0.2412282733880462,31.315551113993514,0.3631303661480838,0.5
2019-10-26,0.22834861502673207,29.571115782800362,0.3631303661480838,3.6
2019-10-27,0.21855498211431884,30.691359199158256,0.3631303661480838,4.9
2019-10-28,0.24429155260351204,25.382774772407064,0.3631303661480838,0.1
2019-10-29,0.23936326317132367,29.363867792360764,0.3631303661480838,0.7
2019-10-30,0.2994487335517912,27.786908121737365,0.3631303661480838,0.8
2019-10-31,0.17205067677178193,29.463294622203207,0.3631303661480838,0.0
2019-11-01,0.2648179428488207,28.396541838202474,0.3631303661480838,0.2
2019-11-02,0.2980583645920632,27.40077212534117,0.3631303661480838,0.0
2019-11-03,0.1918488512433337,26.190320680296352,0.3631303661480838,0.1
2019-11-04,0.2205605895801879,26.735283889291374,0.4875404128993561,0.0
2019-11-05,0.22816774656420363,24.866416634151143,0.4875404128993561,0.0
2019-11-06,0.19418741465413736,27.10755846095272,0.4875404128993561,0.0
2019-11-07,0.20603264033056054,31.19397948160487,0.4875404128993561,0.0
2019-11-08,0.19793963750786414,28.87531503933633,0.4875404128993561,0.0
2019-11-09,0.295711356772186,28.904551046948704,0.4875404128993561,0.0
2019-11-10,0.2964621507918169,27.507633778145006,0.4875404128993561,0.0
2019-11-11,0.30844307356234063,27.987990371427244,0.4875404128993561,0.0
2019-11-12,0.2927914443102154,26.456313541755065,0.4875404128993561,0.0
2019-11-13,0.2233206213004616,24.36456298281032,0.4875404128993561,0.0
2019-11-14,0.22363797707034638,24.49566319050513,0.4875404128993561,0.0
2019-11-15,0.259219502764081,28.299163887879956,0.4875404128993561,0.0
2019-11-16,0.2099913775180062,24.769761568729866,0.4875404128993561,0.0
2019-11-17,0.26295235831143543,25.745409084794336,0.4875404128993561,0.0
2019-11-18,0.2454743185578959,27.35947284109758,0.4875404128993561,0.0
2019-11-19,0.23552356730313284,24.759566201441913,0.4875404128993561,0.0
2019-11-20,0.27054066907806207,26.366512229323913,0.35680234277731737,0.0
2019-11-21,0.27171141662542997,23.22227803140207,0.35680234277731737,0.0
2019-11-22,0.24387960918396118,24.507003690282705,0.35680234277731737,0.0
2019-11-23,0.288740425872937,23.954287844536037,0.35680234277731737,0.0
2019-11-24,0.2237849112958847,26.22287210641831,0.35680234277731737,0.0
2019-11-25,0.2636932196318146,25.91947874457967,0.35680234277731737,0.0
2019-11-26,0.2748665099184378,25.716279260516316,0.35680234277731737,0.0
2019-11-27,0.24662582759954166,24.475837179567037,0.35680234277731737,0.0
2019-11-28,0.2604024040583366,25.4611376378945,0.35680234277731737,0.0
2019-11-29,0.2093317460440154,23.068234324940924,0.35680234277731737,0.0
2019-11-30,0.2701404694854461,23.403935837726845,0.35680234277731737,0.0
2019-12-01,0.24957056607012923,25.529948712220314,0.35680234277731737,0.0
2019-12-02,0.23157586410287234,23.799790707236184,0.35680234277731737,0.0
2019-12-03,0.28118808213515284,22.24086305423425,0.35680234277731737,0.0
2019-12-04,0.23470439547154928,23.825799737412062,0.35680234277731737,0.0
2019-12-05,0.19611517326874017,26.550648489797386,0.35680234277731737,0.0
2019-12-06,0.17935253090728542,23.130961416753856,0.27092554921936934,0.0
2019-12-07,0.250016107569283,23.5797291647943,0.27092554921936934,0.0
2019-12-08,0.205189804933415,24.977316706391925,0.27092554921936934,0.0
2019-12-09,0.29797473784947726,25.632374769401387,0.27092554921936934,0.0
2019-12-10,0.19152489207891288,24.06236377503937,0.27092554921936934,0.0
2019-12-11,0.29183344051382515,22.46714015704068,0.27092554921936934,0.0
2019-12-12,0.26993564350623916,24.84199628285787,0.27092554921936934,0.0
2019-12-13,0.252595734136408,21.75451828371207,0.27092554921936934,0.6
2019-12-14,0.23170655220260916,27.151678558464354,0.27092554921936934,1.2
2019-12-15,0.25848172966310523,21.31408912261833,0.27092554921936934,4.6
2019-12-16,0.25122730431406187,24.43746716950957,0.27092554921936934,1.1
2019-12-17,0.2889837571647968,21.00526791261573,0.27092554921936934,0.0
2019-12-18,0.26569309485261045,25.309568092903376,0.27092554921936934,0.0
2019-12-19,0.25996849010694884,18.0,0.27092554921936934,0.0
2019-12-20,0.2402641196045997,21.09513839666219,0.27092554921936934,0.0
2019-12-21,0.24508613905114254,18.887763398487003,0.27092554921936934,0.0
2019-12-22,0.2592989036265648,20.199691092801494,0.23823330814197977,0.0
2019-12-23,0.1929337773449875,23.368380634500554,0.23823330814197977,0.0
2019-12-24,0.18569364342979627,25.90251179386725,0.23823330814197977,0.0
2019-12-25,0.2567223363197339,20.715321506925434,0.23823330814197977,0.1
2019-12-26,0.2579969912303981,21.7424120741286,0.23823330814197977,5.1
2019-12-27,0.24595968059677564,24.485046667822562,0.23823330814197977,0.0
2019-12-28,0.24943309183632142,21.67494825572574,0.23823330814197977,0.0
2019-12-29,0.2619952872385549,22.467621106156457,0.23823330814197977,0.0
2019-12-30,0.2347069973607388,18.09555531563405,0.23823330814197977,0.0
2019-12-31,0.21817143381914067,23.212804743320262,0.23823330814197977,9.0
2020-01-01,0.24730601407416106,19.69124288448227,0.23823330814197977,6.6
2020-01-02,0.2149487570057222,21.69658299931709,0.23823330814197977,9.9
2020-01-03,0.2537734735517232,21.96659799045263,0.23823330814197977,0.8
2020-01-04,0.19154161591719251,19.613279264431295,0.23823330814197977,2.7
2020-01-05,0.26848293208155527,23.971325755840954,0.23823330814197977,0.0
2020-01-06,0.2720857915089231,22.77929469712769,0.23823330814197977,0.0
2020-01-07,0.2655867781536626,22.38459917994272,0.27160535870940744,0.0
2020-01-08,0.28907021788419174,22.715577040043392,0.27160535870940744,10.4
2020-01-09,0.3200126709214477,20.070373181875993,0.27160535870940744,1.7
2020-01-10,0.30650675355206886,18.500880548574038,0.27160535870940744,0.0
2020-01-11,0.20252142796901307,24.839669556201407,0.27160535870940744,0.0
2020-01-12,0.19097123455495435,23.33149172706294,0.27160535870940744,0.0
2020-01-13,0.21042272014713753,26.125099082938263,0.27160535870940744,0.0
2020-01-14,0.23904000280152043,21.71142852084489,0.27160535870940744,0.0
2020-01-15,0.26483006655687547,20.396667059527527,0.27160535870940744,0.0
2020-01-16,0.22904798650669134,21.14684607002857,0.27160535870940744,0.0
2020-01-17,0.25025123270870514,20.962142447413143,0.27160535870940744,0.2
2020-01-18,0.22363696718024526,21.911495630191567,0.27160535870940744,3.0
2020-01-19,0.2206879670493554,19.50874225454576,0.27160535870940744,0.0
2020-01-20,0.1919732517251188,19.26566476153674,0.27160535870940744,0.0
2020-01-21,0.20027881190365399,21.894749078387665,0.27160535870940744,0.0
2020-01-22,0.18777468237452452,23.057002441762847,0.27160535870940744,0.0
2020-01-23,0.19717684085815068,21.73694257704884,0.29351459651955647,1.8
2020-01-24,0.27103051513871956,24.506052376694218,0.29351459651955647,0.0
2020-01-25,0.22308019343249785,22.520562379615058,0.29351459651955647,0.0
2020-01-26,0.334057430299058,21.51997115140397,0.29351459651955647,0.0
2020-01-27,0.2924833556205485,22.91314727583207,0.29351459651955647,0.0
2020-01-28,0.2692142710154851,23.097029961959915,0.29351459651955647,0.3
2020-01-29,0.22572175899830305,25.89332336100042,0.29351459651955647,0.1
2020-01-30,0.2672273734788056,19.928075129641442,0.29351459651955647,0.0
2020-01-31,0.23502088812531957,24.32931255813798,0.29351459651955647,0.0
2020-02-01,0.24977660995018353,19.49504386728643,0.29351459651955647,0.0
2020-02-02,0.33953594182446284,18.44634211019881,0.29351459651955647,0.0
2020-02-03,0.27349868605697614,19.69184731474227,0.29351459651955647,0.0
2020-02-04,0.2972741722370915,23.933339383756227,0.29351459651955647,7.2
2020-02-05,0.23957107679172138,24.2441659253553,0.29351459651955647,0.2
2020-02-06,0.24564672587012276,25.300954691003177,0.29351459651955647,0.0
2020-02-07,0.31067204000827964,19.462615208750677,0.29351459651955647,5.3
2020-02-08,0.24625776497991203,21.485733387359033,0.35043110934549654,0.0
2020-02-09,0.3123130290238661,21.244085934877887,0.35043110934549654,0.0
2020-02-10,0.29346522644810147,21.496377920812208,0.35043110934549654,0.0
2020-02-11,0.24335323077813106,22.062007461204765,0.35043110934549654,0.0
2020-02-12,0.2701402401003825,21.971863962874824,0.35043110934549654,0.0
2020-02-13,0.2900814777670503,25.114985682416837,0.35043110934549654,0.0
2020-02-14,0.283787792007717,23.313677924906326,0.35043110934549654,0.0
2020-02-15,0.20517847240614911,23.320318132452666,0.35043110934549654,0.0
2020-02-16,0.21110374056797435,23.2817803927175,0.35043110934549654,0.0
2020-02-17,0.22966796992608962,25.11141269089146,0.35043110934549654,0.0
2020-02-18,0.24129522095932524,25.340696577984904,0.35043110934549654,0.0
2020-02-19,0.2691120897020713,26.33660540135078,0.35043110934549654,0.0
2020-02-20,0.2619531619432852,25.204052166672497,0.35043110934549654,0.0
2020-02-21,0.20684889602813203,26.440308257916058,0.35043110934549654,0.3
2020-02-22,0.25036159359364835,28.423426537117518,0.35043110934549654,0.3
2020-02-23,0.27147897916302827,25.062434367182544,0.35043110934549654,0.3
2020-02-24,0.27603635942649485,22.990054287663433,0.3185885453874555,13.4
2020-02-25,0.2956382332223602,22.02823826479059,0.3185885453874555,0.0
2020-02-26,0.2928787453759197,23.21229732227875,0.3185885453874555,0.0
2020-02-27,0.27893492638577116,25.489808117746964,0.3185885453874555,0.0
2020-02-28,0.2562246780146787,29.081584820140343,0.3185885453874555,0.0
2020-02-29,0.1937337707313439,24.733219953808085,0.3185885453874555,0.0
2020-03-01,0.24815676888904364,29.51963669780339,0.3185885453874555,0.0
2020-03-02,0.256716099717422,26.082558913535255,0.3185885453874555,0.0
2020-03-03,0.26152008921706466,23.861052936487763,0.3185885453874555,0.1
2020-03-04,0.20876982661140855,24.534365085588185,0.3185885453874555,0.0
2020-03-05,0.19979396906913338,25.606515413534186,0.3185885453874555,0.0
2020-03-06,0.2717985405873916,26.533395750312852,0.3185885453874555,2.9
2020-03-07,0.25515513179123456,25.88630778473021,0.3185885453874555,4.1
2020-03-08,0.27539906394541225,26.78952027496166,0.3185885453874555,0.0
2020-03-09,0.25861086234818975,30.07888024459249,0.3185885453874555,0.0
2020-03-10,0.253624723586808,29.240919707773497,0.3185885453874555,1.7
2020-03-11,0.28392735028520233,26.914356459284356,0.30292989433176776,4.1
2020-03-12,0.2421166395979526,23.280453830565843,0.30292989433176776,3.0
2020-03-13,0.2509992190723202,28.052149460756308,0.30292989433176776,5.7
2020-03-14,0.23412013061701956,28.164320040110873,0.30292989433176776,5.2
2020-03-15,0.23002867122497483,29.779581541897304,0.30292989433176776,0.0
2020-03-16,0.23318757704609006,27.983513439533493,0.30292989433176776,0.0
2020-03-17,0.25273095512100696,25.537954645125147,0.30292989433176776,0.0
2020-03-18,0.23406308477808035,28.143891612712455,0.30292989433176776,1.5
2020-03-19,0.2891703898284973,29.00965214599125,0.30292989433176776,17.9
2020-03-20,0.23043986137086653,26.061342679877953,0.30292989433176776,0.0
2020-03-21,0.2375914508656124,27.635846612507958,0.30292989433176776,1.2
2020-03-22,0.2308868482200876,26.70722140820715,0.30292989433176776,0.0
2020-03-23,0.2949102804184069,32.74357308769722,0.30292989433176776,0.0
2020-03-24,0.2703525013034272,27.192602628584734,0.30292989433176776,0.0
2020-03-25,0.29222030927243037,28.24195102437826,0.30292989433176776,0.0
2020-03-26,0.2106714797254351,30.031202322517483,0.30292989433176776,0.0
2020-03-27,0.24754820322305457,28.827406415183013,0.3222668782079896,0.0
2020-03-28,0.28040153881373664,30.123853257549385,0.3222668782079896,0.0
2020-03-29,0.26200040126876084,29.62327630521443,0.3222668782079896,0.9
2020-03-30,0.29089193350791553,30.612751299241907,0.3222668782079896,0.0
2020-03-31,0.24416248429886162,32.073526440922805,0.3222668782079896,0.0
2020-04-01,0.2975759056961538,31.301233258638227,0.3222668782079896,0.0
2020-04-02,0.3447342060355199,32.37782191340443,0.3222668782079896,0.0
2020-04-03,0.2657209121952679,30.895913164818985,0.3222668782079896,0.0
2020-04-04,0.23912368540955334,31.17924412906758,0.3222668782079896,5.8
2020-04-05,0.29760556232198554,30.1853915893595,0.3222668782079896,0.0
2020-04-06,0.31956669379717056,30.39257006584578,0.3222668782079896,0.1
2020-04-07,0.2525699071887868,30.315771850572045,0.3222668782079896,0.0
2020-04-08,0.23606443355828105,32.844925994129845,0.3222668782079896,0.0
2020-04-09,0.23595686875736654,33.88990725408984,0.3222668782079896,0.3
2020-04-10,0.19873129274101026,33.389176424541084,0.3222668782079896,0.1
2020-04-11,0.20246656969535615,33.8107473546754,0.3222668782079896,0.0
2020-04-12,0.20059504407228446,32.69926913972261,0.2524411645220132,0.0
2020-04-13,0.2083055984430408,31.660471533046316,0.2524411645220132,0.0
2020-04-14,0.23627770847437488,35.35584363716909,0.2524411645220132,0.0
2020-04-15,0.2540808281810907,33.398134185803656,0.2524411645220132,0.0
2020-04-16,0.3054917657028199,29.02781042300354,0.2524411645220132,0.0
2020-04-17,0.2317051382849883,32.99992435877855,0.2524411645220132,0.0
2020-04-18,0.2789628254321769,32.6269773353891,0.2524411645220132,0.0
2020-04-19,0.25119923808176026,33.45465734613178,0.2524411645220132,0.0
2020-04-20,0.2486285415866929,30.506473640087776,0.2524411645220132,0.0
2020-04-21,0.273207244701839,34.84087150757342,0.2524411645220132,0.0
2020-04-22,0.21766690265587124,33.26279073102465,0.2524411645220132,0.0
2020-04-23,0.2536844119132031,36.834542265020204,0.2524411645220132,0.0
2020-04-24,0.2569311508614179,30.84463508876852,0.2524411645220132,0.0
2020-04-25,0.26931513949871055,37.05920034725789,0.2524411645220132,0.0
2020-04-26,0.26591544438638676,34.136709869222656,0.2524411645220132,0.0
2020-04-27,0.3407101382127973,35.97219327592104,0.2524411645220132,0.1
2020-04-28,0.2548921420150431,33.46524049010729,0.25451647601452665,0.0
2020-04-29,0.2328827491794493,36.16207807447297,0.25451647601452665,0.0
2020-04-30,0.22305490632896802,32.881647447921914,0.25451647601452665,0.0
2020-05-01,0.22247477272808147,36.672565011875506,0.25451647601452665,0.0
2020-05-02,0.2194338823626963,34.19009309297344,0.25451647601452665,0.0
2020-05-03,0.28244574329757316,32.87878632884185,0.25451647601452665,0.0
2020-05-04,0.30945137166891684,36.80141534758918,0.25451647601452665,0.0
2020-05-05,0.2478592912194434,37.44261042244879,0.25451647601452665,0.0
2020-05-06,0.220225342307185,36.01132885696284,0.25451647601452665,0.0
2020-05-07,0.25756714716567963,38.05944862949204,0.25451647601452665,0.0
2020-05-08,0.23294233759986988,40.027056076885316,0.25451647601452665,0.0
2020-05-09,0.26703531490140386,39.039824306590006,0.25451647601452665,0.0
2020-05-10,0.26221290020021665,34.91439531144388,0.25451647601452665,0.0
2020-05-11,0.20061282603516187,33.03717996357338,0.25451647601452665,0.0
2020-05-12,0.2893465298571007,36.11059106608543,0.25451647601452665,0.2
2020-05-13,0.3246596775154735,35.097664383005586,0.25451647601452665,0.0
2020-05-14,0.2509502990876885,40.001874915722354,0.22598715936195513,0.0
2020-05-15,0.2367155351285471,36.86434913973918,0.22598715936195513,0.0
2020-05-16,0.2560199492139358,35.7725416084149,0.22598715936195513,0.0
2020-05-17,0.2635119724137266,40.21713279916117,0.22598715936195513,0.0
2020-05-18,0.27710264126766704,38.82760383241327,0.22598715936195513,0.4
2020-05-19,0.3284879512371223,37.44579920972052,0.22598715936195513,0.0
2020-05-20,0.26735323240884495,42.48165203398148,0.22598715936195513,0.0
2020-05-21,0.22726556616380758,39.46452927476661,0.22598715936195513,0.0
2020-05-22,0.19490349686863379,35.94948011062886,0.22598715936195513,0.0
2020-05-23,0.20788849766262296,35.86904878055579,0.22598715936195513,0.0
2020-05-24,0.23620710524820396,37.3196780578372,0.22598715936195513,0.0
2020-05-25,0.30867165679758374,41.25759023337582,0.22598715936195513,0.0
2020-05-26,0.2494851015730091,42.542694513788945,0.22598715936195513,0.0
2020-05-27,0.25767810877926417,39.24235911445266,0.22598715936195513,0.0
2020-05-28,0.2517286312712329,38.336145581497,0.22598715936195513,0.0
2020-05-29,0.2921123539520528,40.99571779054292,0.22598715936195513,0.0
2020-05-30,0.3510763410911926,42.436372923953904,0.26503313677975776,0.0
2020-05-31,0.26174249527514654,36.440754035194054,0.26503313677975776,0.1
2020-06-01,0.41139236809440616,39.157504941140026,0.26503313677975776,0.0
2020-06-02,0.5099633411257394,41.31255401721867,0.26503313677975776,19.3
2020-06-03,0.5268552044746427,41.984873665413375,0.26503313677975776,6.6
2020-06-04,0.5726913177431541,39.3716347841988,0.26503313677975776,6.3
2020-06-05,0.5422448818093549,41.05025012898071,0.26503313677975776,0.7
2020-06-06,0.5000982413652594,43.28238143843044,0.26503313677975776,0.3
2020-06-07,0.5207023914838087,35.733844125603035,0.26503313677975776,0.8
2020-06-08,0.5450153427655444,41.88921580808261,0.26503313677975776,0.2
2020-06-09,0.542221479171571,43.732253417862324,0.26503313677975776,0.6
2020-06-10,0.5304210348402267,39.45036627985281,0.26503313677975776,0.3
2020-06-11,0.5464599245876883,39.39022976943853,0.26503313677975776,0.8
2020-06-12,0.5548633230419051,38.71941650186932,0.26503313677975776,23.4
2020-06-13,0.564834561598885,40.8976769371699,0.26503313677975776,8.6
2020-06-14,0.542155214545303,42.31067455920428,0.26503313677975776,2.9
2020-06-15,0.506797431552501,39.30407744269861,0.3056489914111139,20.8
2020-06-16,0.5071742084909165,42.47451850881649,0.3056489914111139,11.8
2020-06-17,0.5443800763750675,44.132560906325594,0.3056489914111139,27.2
2020-06-18,0.484721274427967,43.829383995921575,0.3056489914111139,4.4
2020-06-19,0.5083199481389417,45.0,0.3056489914111139,0.4
2020-06-20,0.48872912601022483,42.37531507190031,0.3056489914111139,3.3
2020-06-21,0.497624806605786,41.88501703365281,0.3056489914111139,9.6
2020-06-22,0.5440332571729912,43.80342519262056,0.3056489914111139,51.6
2020-06-23,0.519898444532594,39.39402555933915,0.3056489914111139,93.7
2020-06-24,0.5075948125452434,39.508689921821414,0.3056489914111139,3.0
2020-06-25,0.45468347882927584,40.57493481410165,0.3056489914111139,6.5
2020-06-26,0.5125239184597354,39.38841096628693,0.3056489914111139,8.1
2020-06-27,0.5263491218778582,43.32640183924679,0.3056489914111139,19.4
2020-06-28,0.5836186518790486,42.1597174934324,0.3056489914111139,7.7
2020-06-29,0.5143133573403595,40.803429472552565,0.3056489914111139,6.0
2020-06-30,0.5119642686703457,37.88090531090611,0.3056489914111139,7.1
2020-07-01,0.5123177095309801,39.84044741127866,0.4490342476895891,1.4
2020-07-02,0.5589061776510156,44.8489759227539,0.4490342476895891,7.6
2020-07-03,0.5143365096617614,45.0,0.4490342476895891,22.1
2020-07-04,0.5140667063004902,45.0,0.4490342476895891,23.2
2020-07-05,0.5254963897302258,42.49737913373345,0.4490342476895891,13.8
2020-07-06,0.5141802362295402,39.58790020279173,0.4490342476895891,22.6
2020-07-07,0.48862889435959356,40.634636002064454,0.4490342476895891,3.0
2020-07-08,0.5033818180593188,43.50982090543635,0.4490342476895891,0.6
2020-07-09,0.5385916566628877,45.0,0.4490342476895891,17.2
2020-07-10,0.4756494615194792,43.59138878305452,0.4490342476895891,18.6
2020-07-11,0.4973487770509844,41.99126054264588,0.4490342476895891,2.6
2020-07-12,0.4747004045924242,42.274609277693514,0.4490342476895891,4.5
2020-07-13,0.5342367533900967,39.515579791156895,0.4490342476895891,8.3
2020-07-14,0.4569594843495969,39.12640041804726,0.4490342476895891,10.5
2020-07-15,0.4675255806503734,40.59299708868962,0.4490342476895891,28.9
2020-07-16,0.5034600898223702,41.6689786422848,0.4490342476895891,3.5
2020-07-17,0.555831367969913,39.81599881084519,0.44995962008002727,4.5
2020-07-18,0.5144481512534193,45.0,0.44995962008002727,2.2
2020-07-19,0.4849024619417638,40.2010567981057,0.44995962008002727,23.8
2020-07-20,0.5613112360129497,41.41808745052125,0.44995962008002727,20.7
2020-07-21,0.46771288428931634,40.06627036782675,0.44995962008002727,16.0
2020-07-22,0.413355656805092,39.4484529838285,0.44995962008002727,17.4
2020-07-23,0.4894072027933942,40.1384485999504,0.44995962008002727,18.7
2020-07-24,0.47925026298567686,44.96373357525512,0.44995962008002727,0.5
2020-07-25,0.4580319302961281,42.7923615295836,0.44995962008002727,14.3
2020-07-26,0.5122020547443158,41.583573696463866,0.44995962008002727,0.7
2020-07-27,0.5121936414052867,41.05923152345052,0.44995962008002727,2.8
2020-07-28,0.4839153403458004,43.92887997931699,0.44995962008002727,6.7
2020-07-29,0.45036394815025876,41.97979528012996,0.44995962008002727,2.4
2020-07-30,0.5156451909348827,40.79459931485138,0.44995962008002727,2.0
2020-07-31,0.5274505985090179,42.174370832942145,0.44995962008002727,1.5
2020-08-01,0.504764024320427,39.3128708786673,0.44995962008002727,9.2
2020-08-02,0.5660615021577964,40.34458510003974,0.4180734883212774,10.5
2020-08-03,0.48236548382592354,43.78569770661041,0.4180734883212774,28.6
2020-08-04,0.4413162641654112,44.92530362811598,0.4180734883212774,32.5
2020-08-05,0.4581780968037798,38.86263542689236,0.4180734883212774,9.6
2020-08-06,0.48585791846869153,40.4966403317616,0.4180734883212774,15.9
2020-08-07,0.5042742562669017,41.19976176354456,0.4180734883212774,7.4
2020-08-08,0.49283901485509896,40.427386278776204,0.4180734883212774,50.9
2020-08-09,0.5101736433345301,42.671179917538055,0.4180734883212774,41.9
2020-08-10,0.45924821315369346,38.361715766858524,0.4180734883212774,14.9
2020-08-11,0.5383062250886721,41.16365910910411,0.4180734883212774,11.8
2020-08-12,0.5086165762828617,42.07395275537937,0.4180734883212774,21.0
2020-08-13,0.541690326990443,43.874798199799955,0.4180734883212774,27.1
2020-08-14,0.5245024852203525,37.58336180295143,0.4180734883212774,7.3
2020-08-15,0.5233371082364882,39.82508307965034,0.4180734883212774,4.9
2020-08-16,0.5269429872790735,40.57258997730982,0.4180734883212774,64.4
2020-08-17,0.523752695784328,39.45055678251363,0.4180734883212774,47.8
2020-08-18,0.5296211053306624,37.80235832521477,0.5297341682802105,19.5
2020-08-19,0.5554066701538338,36.83835918721058,0.5297341682802105,10.3
2020-08-20,0.5235002419857016,41.38270885233957,0.5297341682802105,20.9
2020-08-21,0.5318652041113083,40.568014209908455,0.5297341682802105,25.0
2020-08-22,0.5064188119333395,41.76397843974852,0.5297341682802105,3.1
2020-08-23,0.5523297461207334,37.37107100337657,0.5297341682802105,2.7
2020-08-24,0.4920251932641455,37.9626020212871,0.5297341682802105,2.4
2020-08-25,0.5606404731311222,42.41112353659359,0.5297341682802105,0.6
2020-08-26,0.5167866136667846,40.6337916615055,0.5297341682802105,6.9
2020-08-27,0.45495885552590365,40.253882669689624,0.5297341682802105,52.8
2020-08-28,0.49097131117964876,39.80511395873594,0.5297341682802105,141.3
2020-08-29,0.4734545853422738,34.54068513577318,0.5297341682802105,30.7
2020-08-30,0.5214588998172874,40.59499369978487,0.5297341682802105,3.4
2020-08-31,0.48359583066960254,34.73166705230074,0.5297341682802105,0.9
2020-09-01,0.47946232903836344,36.669110657356775,0.5297341682802105,0.3
2020-09-02,0.42770477312841537,38.518431189205394,0.5297341682802105,3.4
2020-09-03,0.4624807107648069,38.11582363631049,0.45093064934242255,2.8
2020-09-04,0.4039084367974285,36.71693674479555,0.45093064934242255,2.0
2020-09-05,0.4157359322172282,37.40544053617357,0.45093064934242255,5.8
2020-09-06,0.5013352926302188,37.098840401419324,0.45093064934242255,19.7
2020-09-07,0.5279035933418447,38.255411848263236,0.45093064934242255,4.7
2020-09-08,0.5232620926650271,37.969531114517295,0.45093064934242255,3.7
2020-09-09,0.4731344627899856,37.196882884941175,0.45093064934242255,10.0
2020-09-10,0.49027044137202636,37.63944394832949,0.45093064934242255,25.4
2020-09-11,0.496955043543438,37.104310997745934,0.45093064934242255,6.7
2020-09-12,0.4585437489412924,37.01237398060209,0.45093064934242255,1.5
2020-09-13,0.540182065244238,37.15836210831741,0.45093064934242255,3.7
2020-09-14,0.5427622997434198,35.8066917699985,0.45093064934242255,1.2
2020-09-15,0.5050949438389877,35.6917542890453,0.45093064934242255,5.1
2020-09-16,0.5024694875165048,37.822089717933835,0.45093064934242255,7.1
2020-09-17,0.5080342445331159,34.35958117125037,0.45093064934242255,2.2
2020-09-18,0.4309495529650845,33.20808697536696,0.45093064934242255,3.7
2020-09-19,0.4706336575013045,36.424520016438244,0.47807043350088313,12.8
2020-09-20,0.46732064857046834,36.12059120025952,0.47807043350088313,2.3
2020-09-21,0.4551394942248185,37.16650542254917,0.47807043350088313,21.5
2020-09-22,0.4767033380164371,34.96576697169868,0.47807043350088313,28.9
2020-09-23,0.5559300298446643,35.08427364537255,0.47807043350088313,20.7
2020-09-24,0.5392085090977446,33.96693217751938,0.47807043350088313,11.6
2020-09-25,0.4917712880869255,31.37702595149125,0.47807043350088313,1.0
2020-09-26,0.5175717837735432,33.746597602786665,0.47807043350088313,0.8
2020-09-27,0.554248975412573,35.56494309487559,0.47807043350088313,0.3
2020-09-28,0.5486368715257188,34.229779171911,0.47807043350088313,1.8
2020-09-29,0.5166781244049217,35.62769044144415,0.47807043350088313,8.0
2020-09-30,0.4823606501017814,34.731135982006315,0.47807043350088313,0.1
2020-10-01,0.34414601100701003,32.996417776152505,0.47807043350088313,0.0
2020-10-02,0.2920157917918642,37.80630659146951,0.47807043350088313,0.0
2020-10-03,0.2939365002385299,36.20159282327028,0.47807043350088313,0.0
2020-10-04,0.2854119631304279,31.96835250242736,0.47807043350088313,0.0
2020-10-05,0.2973579339753051,32.46009992378872,0.44007615891581586,2.1
2020-10-06,0.2454741477879716,35.46416899740275,0.44007615891581586,6.9
2020-10-07,0.29475103663359287,36.21699401919054,0.44007615891581586,16.7
2020-10-08,0.2703412971543119,35.6881085999542,0.44007615891581586,12.5
2020-10-09,0.32873651968817785,29.474766316561162,0.44007615891581586,3.2
2020-10-10,0.24949938227331847,32.69683274898056,0.44007615891581586,2.6
2020-10-11,0.31060854779277924,34.86367766243283,0.44007615891581586,8.6
2020-10-12,0.27510944175902646,31.478878079206172,0.44007615891581586,0.0
2020-10-13,0.23473320240120224,34.57336537783621,0.44007615891581586,0.1
2020-10-14,0.2284839565284594,31.10885773332822,0.44007615891581586,0.4
2020-10-15,0.2323330311717366,32.023693680911244,0.44007615891581586,9.0
2020-10-16,0.259545717475588,29.894974790944254,0.44007615891581586,3.4
2020-10-17,0.27116295732391893,29.74192320110323,0.44007615891581586,1.7
2020-10-18,0.2362693870593254,29.08751666131389,0.44007615891581586,0.2
2020-10-19,0.24502840538866322,30.30814006952201,0.44007615891581586,0.1
